T;t;x;y;z;vx;vy;vz
2459874.958333;2022-Oct-22 11:00:00;1.3818362623E+08;1.7079517009E+08;1.8509319735E+05;-1.7837165548E+01;1.7387436475E+01;8.0240760535E-01
2459875.000000;2022-Oct-22 12:00:00;1.3811940124E+08;1.7085775116E+08;1.8798185218E+05;-1.7843383933E+01;1.7379825212E+01;8.0240061574E-01
2459875.041667;2022-Oct-22 13:00:00;1.3805515387E+08;1.7092030482E+08;1.9087048162E+05;-1.7849598780E+01;1.7372211990E+01;8.0239349434E-01
2459875.083333;2022-Oct-22 14:00:00;1.3799088414E+08;1.7098283108E+08;1.9375908519E+05;-1.7855810104E+01;1.7364596815E+01;8.0238624923E-01
2459875.125000;2022-Oct-22 15:00:00;1.3792659205E+08;1.7104532992E+08;1.9664766247E+05;-1.7862017919E+01;1.7356979675E+01;8.0237888628E-01
2459875.166667;2022-Oct-22 16:00:00;1.3786227761E+08;1.7110780133E+08;1.9953621303E+05;-1.7868222223E+01;1.7349360551E+01;8.0237140441E-01
2459875.208333;2022-Oct-22 17:00:00;1.3779794085E+08;1.7117024531E+08;2.0242473643E+05;-1.7874423002E+01;1.7341739436E+01;8.0236379644E-01
2459875.250000;2022-Oct-22 18:00:00;1.3773358177E+08;1.7123266185E+08;2.0531323221E+05;-1.7880620240E+01;1.7334116333E+01;8.0235605456E-01
2459875.291667;2022-Oct-22 19:00:00;1.3766920039E+08;1.7129505095E+08;2.0820169986E+05;-1.7886813929E+01;1.7326491259E+01;8.0234817544E-01
2459875.333333;2022-Oct-22 20:00:00;1.3760479671E+08;1.7135741259E+08;2.1109013891E+05;-1.7893004070E+01;1.7318864233E+01;8.0234016079E-01
2459875.375000;2022-Oct-22 21:00:00;1.3754037076E+08;1.7141974677E+08;2.1397854886E+05;-1.7899190676E+01;1.7311235265E+01;8.0233201726E-01
2459875.416667;2022-Oct-22 22:00:00;1.3747592255E+08;1.7148205348E+08;2.1686692929E+05;-1.7905373762E+01;1.7303604354E+01;8.0232375276E-01
2459875.458333;2022-Oct-22 23:00:00;1.3741145208E+08;1.7154433272E+08;2.1975527974E+05;-1.7911553336E+01;1.7295971486E+01;8.0231537106E-01
2459875.500000;2022-Oct-23 00:00:00;1.3734695937E+08;1.7160658447E+08;2.2264359981E+05;-1.7917729393E+01;1.7288336643E+01;8.0230686864E-01
2459875.541667;2022-Oct-23 01:00:00;1.3728244443E+08;1.7166880874E+08;2.2553188904E+05;-1.7923901916E+01;1.7280699822E+01;8.0229823724E-01
2459875.583333;2022-Oct-23 02:00:00;1.3721790728E+08;1.7173100551E+08;2.2842014696E+05;-1.7930070892E+01;1.7273061033E+01;8.0228947038E-01
2459875.625000;2022-Oct-23 03:00:00;1.3715334792E+08;1.7179317478E+08;2.3130837307E+05;-1.7936236315E+01;1.7265420293E+01;8.0228056637E-01
2459875.666667;2022-Oct-23 04:00:00;1.3708876638E+08;1.7185531653E+08;2.3419656688E+05;-1.7942398190E+01;1.7257777618E+01;8.0227152891E-01
2459875.708333;2022-Oct-23 05:00:00;1.3702416266E+08;1.7191743077E+08;2.3708472792E+05;-1.7948556533E+01;1.7250133018E+01;8.0226236550E-01
2459875.750000;2022-Oct-23 06:00:00;1.3695953678E+08;1.7197951749E+08;2.3997285577E+05;-1.7954711357E+01;1.7242486484E+01;8.0225308337E-01
2459875.791667;2022-Oct-23 07:00:00;1.3689488874E+08;1.7204157667E+08;2.4286094998E+05;-1.7960862666E+01;1.7234838000E+01;8.0224368386E-01
2459875.833333;2022-Oct-23 08:00:00;1.3683021857E+08;1.7210360832E+08;2.4574901014E+05;-1.7967010451E+01;1.7227187553E+01;8.0223416108E-01
2459875.875000;2022-Oct-23 09:00:00;1.3676552627E+08;1.7216561242E+08;2.4863703578E+05;-1.7973154693E+01;1.7219535143E+01;8.0222450691E-01
2459875.916667;2022-Oct-23 10:00:00;1.3670081186E+08;1.7222758897E+08;2.5152502643E+05;-1.7979295382E+01;1.7211880784E+01;8.0221471628E-01
2459875.958333;2022-Oct-23 11:00:00;1.3663607535E+08;1.7228953796E+08;2.5441298158E+05;-1.7985432516E+01;1.7204224495E+01;8.0220478946E-01
2459876.000000;2022-Oct-23 12:00:00;1.3657131675E+08;1.7235145938E+08;2.5730090075E+05;-1.7991566104E+01;1.7196566289E+01;8.0219473176E-01
2459876.041667;2022-Oct-23 13:00:00;1.3650653608E+08;1.7241335324E+08;2.6018878350E+05;-1.7997696163E+01;1.7188906170E+01;8.0218455117E-01
2459876.083333;2022-Oct-23 14:00:00;1.3644173334E+08;1.7247521951E+08;2.6307662938E+05;-1.8003822704E+01;1.7181244127E+01;8.0217425358E-01
2459876.125000;2022-Oct-23 15:00:00;1.3637690856E+08;1.7253705819E+08;2.6596443798E+05;-1.8009945725E+01;1.7173580142E+01;8.0216383745E-01
2459876.166667;2022-Oct-23 16:00:00;1.3631206174E+08;1.7259886928E+08;2.6885220886E+05;-1.8016065213E+01;1.7165914205E+01;8.0215329549E-01
2459876.208333;2022-Oct-23 17:00:00;1.3624719289E+08;1.7266065277E+08;2.7173994155E+05;-1.8022181152E+01;1.7158246324E+01;8.0214262017E-01
2459876.250000;2022-Oct-23 18:00:00;1.3618230204E+08;1.7272240865E+08;2.7462763556E+05;-1.8028293532E+01;1.7150576513E+01;8.0213180812E-01
2459876.291667;2022-Oct-23 19:00:00;1.3611738918E+08;1.7278413692E+08;2.7751529041E+05;-1.8034402358E+01;1.7142904791E+01;8.0212086154E-01
2459876.333333;2022-Oct-23 20:00:00;1.3605245434E+08;1.7284583756E+08;2.8040290561E+05;-1.8040507641E+01;1.7135231169E+01;8.0210978699E-01
2459876.375000;2022-Oct-23 21:00:00;1.3598749753E+08;1.7290751058E+08;2.8329048073E+05;-1.8046609397E+01;1.7127555646E+01;8.0209859248E-01
2459876.416667;2022-Oct-23 22:00:00;1.3592251876E+08;1.7296915596E+08;2.8617801534E+05;-1.8052707633E+01;1.7119878205E+01;8.0208728154E-01
2459876.458333;2022-Oct-23 23:00:00;1.3585751804E+08;1.7303077370E+08;2.8906550901E+05;-1.8058802344E+01;1.7112198831E+01;8.0207585029E-01
2459876.500000;2022-Oct-24 00:00:00;1.3579249539E+08;1.7309236379E+08;2.9195296131E+05;-1.8064893513E+01;1.7104517519E+01;8.0206429050E-01
2459876.541667;2022-Oct-24 01:00:00;1.3572745081E+08;1.7315392623E+08;2.9484037174E+05;-1.8070981127E+01;1.7096834281E+01;8.0205259585E-01
2459876.583333;2022-Oct-24 02:00:00;1.3566238433E+08;1.7321546100E+08;2.9772773983E+05;-1.8077065179E+01;1.7089149133E+01;8.0204076480E-01
2459876.625000;2022-Oct-24 03:00:00;1.3559729595E+08;1.7327696810E+08;3.0061506509E+05;-1.8083145678E+01;1.7081462093E+01;8.0202880129E-01
2459876.666667;2022-Oct-24 04:00:00;1.3553218568E+08;1.7333844752E+08;3.0350234705E+05;-1.8089222636E+01;1.7073773167E+01;8.0201671290E-01
2459876.708333;2022-Oct-24 05:00:00;1.3546705355E+08;1.7339989926E+08;3.0638958528E+05;-1.8095296069E+01;1.7066082349E+01;8.0200450663E-01
2459876.750000;2022-Oct-24 06:00:00;1.3540189956E+08;1.7346132331E+08;3.0927677936E+05;-1.8101365979E+01;1.7058389622E+01;8.0199218366E-01
2459876.791667;2022-Oct-24 07:00:00;1.3533672372E+08;1.7352271966E+08;3.1216392886E+05;-1.8107432356E+01;1.7050694971E+01;8.0197973779E-01
2459876.833333;2022-Oct-24 08:00:00;1.3527152605E+08;1.7358408831E+08;3.1505103331E+05;-1.8113495183E+01;1.7042998398E+01;8.0196716091E-01
2459876.875000;2022-Oct-24 09:00:00;1.3520630656E+08;1.7364542925E+08;3.1793809225E+05;-1.8119554449E+01;1.7035299918E+01;8.0195444815E-01
2459876.916667;2022-Oct-24 10:00:00;1.3514106526E+08;1.7370674247E+08;3.2082510518E+05;-1.8125610152E+01;1.7027599549E+01;8.0194159997E-01
2459876.958333;2022-Oct-24 11:00:00;1.3507580217E+08;1.7376802797E+08;3.2371207162E+05;-1.8131662302E+01;1.7019897305E+01;8.0192862182E-01
2459877.000000;2022-Oct-24 12:00:00;1.3501051730E+08;1.7382928573E+08;3.2659899111E+05;-1.8137710916E+01;1.7012193189E+01;8.0191552174E-01
2459877.041667;2022-Oct-24 13:00:00;1.3494521065E+08;1.7389051575E+08;3.2948586323E+05;-1.8143756004E+01;1.7004487189E+01;8.0190230528E-01
2459877.083333;2022-Oct-24 14:00:00;1.3487988226E+08;1.7395171803E+08;3.3237268757E+05;-1.8149797565E+01;1.6996779286E+01;8.0188897077E-01
2459877.125000;2022-Oct-24 15:00:00;1.3481453212E+08;1.7401289256E+08;3.3525946367E+05;-1.8155835584E+01;1.6989069473E+01;8.0187551068E-01
2459877.166667;2022-Oct-24 16:00:00;1.3474916024E+08;1.7407403933E+08;3.3814619108E+05;-1.8161870046E+01;1.6981357756E+01;8.0186191759E-01
2459877.208333;2022-Oct-24 17:00:00;1.3468376666E+08;1.7413515834E+08;3.4103286931E+05;-1.8167900942E+01;1.6973644152E+01;8.0184818838E-01
2459877.250000;2022-Oct-24 18:00:00;1.3461835136E+08;1.7419624957E+08;3.4391949788E+05;-1.8173928276E+01;1.6965928678E+01;8.0183432541E-01
2459877.291667;2022-Oct-24 19:00:00;1.3455291438E+08;1.7425731302E+08;3.4680607631E+05;-1.8179952060E+01;1.6958211346E+01;8.0182033538E-01
2459877.333333;2022-Oct-24 20:00:00;1.3448745571E+08;1.7431834869E+08;3.4969260415E+05;-1.8185972310E+01;1.6950492152E+01;8.0180622633E-01
2459877.375000;2022-Oct-24 21:00:00;1.3442197538E+08;1.7437935656E+08;3.5257908100E+05;-1.8191989034E+01;1.6942771082E+01;8.0179200145E-01
2459877.416667;2022-Oct-24 22:00:00;1.3435647339E+08;1.7444033664E+08;3.5546550642E+05;-1.8198002223E+01;1.6935048118E+01;8.0177765660E-01
2459877.458333;2022-Oct-24 23:00:00;1.3429094977E+08;1.7450128891E+08;3.5835187997E+05;-1.8204011863E+01;1.6927323259E+01;8.0176318367E-01
2459877.500000;2022-Oct-25 00:00:00;1.3422540451E+08;1.7456221336E+08;3.6123820118E+05;-1.8210017940E+01;1.6919596515E+01;8.0174857626E-01
2459877.541667;2022-Oct-25 01:00:00;1.3415983764E+08;1.7462311000E+08;3.6412446956E+05;-1.8216020448E+01;1.6911867903E+01;8.0173383334E-01
2459877.583333;2022-Oct-25 02:00:00;1.3409424917E+08;1.7468397881E+08;3.6701068462E+05;-1.8222019395E+01;1.6904137440E+01;8.0171895878E-01
2459877.625000;2022-Oct-25 03:00:00;1.3402863911E+08;1.7474481979E+08;3.6989684591E+05;-1.8228014796E+01;1.6896405133E+01;8.0170396045E-01
2459877.666667;2022-Oct-25 04:00:00;1.3396300747E+08;1.7480563292E+08;3.7278295300E+05;-1.8234006665E+01;1.6888670973E+01;8.0168884521E-01
2459877.708333;2022-Oct-25 05:00:00;1.3389735426E+08;1.7486641821E+08;3.7566900546E+05;-1.8239995004E+01;1.6880934945E+01;8.0167361378E-01
2459877.750000;2022-Oct-25 06:00:00;1.3383167951E+08;1.7492717565E+08;3.7855500287E+05;-1.8245979802E+01;1.6873197033E+01;8.0165825998E-01
2459877.791667;2022-Oct-25 07:00:00;1.3376598321E+08;1.7498790523E+08;3.8144094477E+05;-1.8251961042E+01;1.6865457242E+01;8.0164277562E-01
2459877.833333;2022-Oct-25 08:00:00;1.3370026539E+08;1.7504860694E+08;3.8432683069E+05;-1.8257938714E+01;1.6857715584E+01;8.0162715605E-01
2459877.875000;2022-Oct-25 09:00:00;1.3363452606E+08;1.7510928078E+08;3.8721266013E+05;-1.8263912816E+01;1.6849972079E+01;8.0161140193E-01
2459877.916667;2022-Oct-25 10:00:00;1.3356876523E+08;1.7516992674E+08;3.9009843263E+05;-1.8269883360E+01;1.6842226740E+01;8.0159551888E-01
2459877.958333;2022-Oct-25 11:00:00;1.3350298290E+08;1.7523054481E+08;3.9298414772E+05;-1.8275850360E+01;1.6834479569E+01;8.0157951492E-01
2459878.000000;2022-Oct-25 12:00:00;1.3343717911E+08;1.7529113499E+08;3.9586980500E+05;-1.8281813828E+01;1.6826730554E+01;8.0156339542E-01
2459878.041667;2022-Oct-25 13:00:00;1.3337135385E+08;1.7535169727E+08;3.9875540403E+05;-1.8287773762E+01;1.6818979677E+01;8.0154715835E-01
2459878.083333;2022-Oct-25 14:00:00;1.3330550714E+08;1.7541223164E+08;4.0164094439E+05;-1.8293730146E+01;1.6811226930E+01;8.0153079607E-01
2459878.125000;2022-Oct-25 15:00:00;1.3323963900E+08;1.7547273810E+08;4.0452642560E+05;-1.8299682966E+01;1.6803472321E+01;8.0151430125E-01
2459878.166667;2022-Oct-25 16:00:00;1.3317374943E+08;1.7553321664E+08;4.0741184719E+05;-1.8305632212E+01;1.6795715865E+01;8.0149767097E-01
2459878.208333;2022-Oct-25 17:00:00;1.3310783845E+08;1.7559366725E+08;4.1029720867E+05;-1.8311577890E+01;1.6787957581E+01;8.0148090777E-01
2459878.250000;2022-Oct-25 18:00:00;1.3304190607E+08;1.7565408993E+08;4.1318250958E+05;-1.8317520012E+01;1.6780197479E+01;8.0146401851E-01
2459878.291667;2022-Oct-25 19:00:00;1.3297595231E+08;1.7571448467E+08;4.1606774947E+05;-1.8323458593E+01;1.6772435557E+01;8.0144701098E-01
2459878.333333;2022-Oct-25 20:00:00;1.3290997717E+08;1.7577485147E+08;4.1895292792E+05;-1.8329393640E+01;1.6764671797E+01;8.0142988835E-01
2459878.375000;2022-Oct-25 21:00:00;1.3284398068E+08;1.7583519031E+08;4.2183804452E+05;-1.8335325147E+01;1.6756906185E+01;8.0141264603E-01
2459878.416667;2022-Oct-25 22:00:00;1.3277796284E+08;1.7589550119E+08;4.2472309882E+05;-1.8341253096E+01;1.6749138717E+01;8.0139527589E-01
2459878.458333;2022-Oct-25 23:00:00;1.3271192366E+08;1.7595578410E+08;4.2760809034E+05;-1.8347177474E+01;1.6741369406E+01;8.0137777184E-01
2459878.500000;2022-Oct-26 00:00:00;1.3264586316E+08;1.7601603905E+08;4.3049301861E+05;-1.8353098277E+01;1.6733598269E+01;8.0136013285E-01
2459878.541667;2022-Oct-26 01:00:00;1.3257978136E+08;1.7607626601E+08;4.3337788314E+05;-1.8359015513E+01;1.6725825322E+01;8.0134236320E-01
2459878.583333;2022-Oct-26 02:00:00;1.3251367826E+08;1.7613646499E+08;4.3626268348E+05;-1.8364929195E+01;1.6718050572E+01;8.0132447066E-01
2459878.625000;2022-Oct-26 03:00:00;1.3244755387E+08;1.7619663597E+08;4.3914741919E+05;-1.8370839340E+01;1.6710274009E+01;8.0130646204E-01
2459878.666667;2022-Oct-26 04:00:00;1.3238140822E+08;1.7625677896E+08;4.4203208987E+05;-1.8376745947E+01;1.6702495617E+01;8.0128833778E-01
2459878.708333;2022-Oct-26 05:00:00;1.3231524130E+08;1.7631689394E+08;4.4491669508E+05;-1.8382649007E+01;1.6694715384E+01;8.0127009151E-01
2459878.750000;2022-Oct-26 06:00:00;1.3224905315E+08;1.7637698091E+08;4.4780123437E+05;-1.8388548501E+01;1.6686933312E+01;8.0125171505E-01
2459878.791667;2022-Oct-26 07:00:00;1.3218284376E+08;1.7643703986E+08;4.5068570727E+05;-1.8394444420E+01;1.6679149415E+01;8.0123320407E-01
2459878.833333;2022-Oct-26 08:00:00;1.3211661315E+08;1.7649707078E+08;4.5357011328E+05;-1.8400336763E+01;1.6671363712E+01;8.0121455932E-01
2459878.875000;2022-Oct-26 09:00:00;1.3205036134E+08;1.7655707367E+08;4.5645445194E+05;-1.8406225542E+01;1.6663576216E+01;8.0119578671E-01
2459878.916667;2022-Oct-26 10:00:00;1.3198408833E+08;1.7661704853E+08;4.5933872280E+05;-1.8412110771E+01;1.6655786929E+01;8.0117689425E-01
2459878.958333;2022-Oct-26 11:00:00;1.3191779415E+08;1.7667699534E+08;4.6222292544E+05;-1.8417992462E+01;1.6647995838E+01;8.0115788698E-01
2459879.000000;2022-Oct-26 12:00:00;1.3185147879E+08;1.7673691409E+08;4.6510705945E+05;-1.8423870612E+01;1.6640202925E+01;8.0113876280E-01
2459879.041667;2022-Oct-26 13:00:00;1.3178514228E+08;1.7679680479E+08;4.6799112438E+05;-1.8429745205E+01;1.6632408183E+01;8.0111951381E-01
2459879.083333;2022-Oct-26 14:00:00;1.3171878463E+08;1.7685666743E+08;4.7087511979E+05;-1.8435616227E+01;1.6624611619E+01;8.0110013283E-01
2459879.125000;2022-Oct-26 15:00:00;1.3165240585E+08;1.7691650200E+08;4.7375904518E+05;-1.8441483670E+01;1.6616813251E+01;8.0108061716E-01
2459879.166667;2022-Oct-26 16:00:00;1.3158600595E+08;1.7697630848E+08;4.7664290007E+05;-1.8447347538E+01;1.6609013096E+01;8.0106096951E-01
2459879.208333;2022-Oct-26 17:00:00;1.3151958495E+08;1.7703608689E+08;4.7952668401E+05;-1.8453207843E+01;1.6601211163E+01;8.0104119688E-01
2459879.250000;2022-Oct-26 18:00:00;1.3145314286E+08;1.7709583720E+08;4.8241039655E+05;-1.8459064603E+01;1.6593407449E+01;8.0102130698E-01
2459879.291667;2022-Oct-26 19:00:00;1.3138667969E+08;1.7715555942E+08;4.8529403728E+05;-1.8464917823E+01;1.6585601939E+01;8.0100130262E-01
2459879.333333;2022-Oct-26 20:00:00;1.3132019546E+08;1.7721525353E+08;4.8817760579E+05;-1.8470767495E+01;1.6577794615E+01;8.0098117904E-01
2459879.375000;2022-Oct-26 21:00:00;1.3125369017E+08;1.7727491954E+08;4.9106110162E+05;-1.8476613602E+01;1.6569985477E+01;8.0096092801E-01
2459879.416667;2022-Oct-26 22:00:00;1.3118716384E+08;1.7733455743E+08;4.9394452431E+05;-1.8482456132E+01;1.6562174537E+01;8.0094054361E-01
2459879.458333;2022-Oct-26 23:00:00;1.3112061649E+08;1.7739416719E+08;4.9682787337E+05;-1.8488295081E+01;1.6554361811E+01;8.0092002501E-01
2459879.500000;2022-Oct-27 00:00:00;1.3105404812E+08;1.7745374883E+08;4.9971114833E+05;-1.8494130456E+01;1.6546547317E+01;8.0089937667E-01
2459879.541667;2022-Oct-27 01:00:00;1.3098745875E+08;1.7751330233E+08;5.0259434874E+05;-1.8499962273E+01;1.6538731059E+01;8.0087860635E-01
2459879.583333;2022-Oct-27 02:00:00;1.3092084840E+08;1.7757282769E+08;5.0547747416E+05;-1.8505790546E+01;1.6530913030E+01;8.0085772084E-01
2459879.625000;2022-Oct-27 03:00:00;1.3085421707E+08;1.7763232490E+08;5.0836052419E+05;-1.8511615275E+01;1.6523093211E+01;8.0083672013E-01
